Temperature,Crop_Yield
27.483570765056164,58.92230126532756
24.308678494144075,44.070419714314454
28.23844269050346,63.49085693568742
32.61514928204013,58.22104325011885
23.829233126383322,50.592751721767996
23.8293152152541,58.61090855955809
32.896064077536955,60.83944652942047
28.837173645764544,54.84285864351523
22.65262807032524,45.80351296608868
27.712800217929825,52.90822216527865
22.682911535937688,37.61250591654471
22.671351232148716,45.68551733832757
26.20981135783017,47.10810414702981
15.43359877671101,33.235159706597926
16.375410837434835,28.15370050370065
22.188562353795138,52.126796732677974
19.93584439832788,35.95542233497458
26.571236662976368,51.532165744924356
20.459879622393945,44.98734533163624
17.938481493323543,29.72264140447731
32.32824384460777,65.79378736223619
23.871118497567323,54.27795076654679
25.33764102343962,42.6378658740731
17.876259068932715,36.67568743052695
22.278086377374088,45.85558672599029
25.55461294854933,55.01834025598521
19.245032112888484,32.30531067138656
26.87849009172836,47.15469711803534
21.996806550405974,46.60332092889644
23.541531251033618,48.567985868233166
21.991466938853016,45.23539812943542
34.26139092254469,70.25502289257426
24.93251387631033,46.46490414472821
19.7114453552205,40.58415919624602
29.112724560515947,59.6908114875253
18.895781750144888,34.219806410157936
26.044317975023777,61.41750850577134
15.201649380601122,32.77246336576118
18.359069755507846,30.76162202500245
25.984306179345616,55.25138040186038
28.692332899977053,52.5112574488175
25.85684140594985,55.64910583061196
24.421758588058797,54.63649507115461
23.494481522053555,42.88555145234856
17.607390048162863,40.03166074254733
21.400778958026457,44.86546255073541
22.696806145201062,49.503913090374574
30.28561113109458,70.0551871754589
26.71809144784231,52.20924231567027
16.18479922318633,28.600917624585215
26.620419846973974,48.79326754582033
23.074588597918417,42.07012577100964
21.615389998470206,42.84527144986989
28.05838144420434,57.8225227624919
30.154997612479754,61.693449221609605
29.656400595580994,63.44871743634211
20.803912383886807,41.67283422716315
23.453938120743928,54.17554662727444
26.65631715701782,51.98935014784586
29.877725635611796,73.35629710417169
22.60412881077355,48.33659436037213
24.071705116680914,43.85762245128041
19.46832512996986,33.58218776963416
19.018966879596647,40.45029583540922
29.062629111970992,57.00794429731273
31.781200142854114,67.13240275616869
24.63994939209833,51.64608690706439
30.01766448946012,59.67118441563588
26.80818012523817,49.38239166013432
21.77440122697438,35.97456633051944
26.80697802754207,51.38138129474903
32.690182832329846,69.66235963627706
24.820869804450243,50.71220832955151
32.82321827907003,59.417742664580125
11.901274479551278,24.668453588358467
29.10951252187612,60.14561194239642
25.435235341190857,46.45118350137605
23.50496324767066,47.778552025068954
25.45880388267751,51.20865135758502
15.062155426995536,24.409459364837957
23.90164056081244,49.59221792336629
26.78556285755873,56.375048346958636
32.38947022370758,70.19419666329155
22.40864890863176,50.086308077438034
20.95753198553406,35.026717131282666
22.491214782077318,40.29330436457902
29.57701058851037,61.72919751306404
26.643755548298422,55.85644085115789
22.351198981164806,47.27763639385985
27.56633716556678,74.39633178440715
25.4853877467402,53.825228046946236
29.843224952664446,65.3642781062319
21.489734530613237,47.74947787869249
23.361689267011158,49.980334790551304
23.039459234339212,44.5025722454767
17.682425259339407,39.15969662114515
26.48060138532288,49.0970766979579
26.305276360899448,51.42645968809885
25.025567283212304,47.62431682727909
23.827064333124262,48.063499363180135
17.92314628974793,47.4195854128634
22.896773386173205,36.45722080938767
23.286427417366152,50.00415578660487
20.988613653891907,33.91364795183556
24.193571441669953,46.02748355439274
27.020254284072692,59.485261552982216
34.43092950605265,69.18325910758261
25.872889064159196,46.357054238671864
26.28775195361382,48.998985360927804
24.627770421169163,52.653529587011704
15.406143923504793,27.160454688423904
24.867430622753915,50.81715419341771
25.301151049705133,50.83016129892933
37.316210562426434,71.37441938682379
24.038195176094387,58.796110798815405
26.507736711668063,56.18506853492618
24.826441151473784,39.52716936965953
19.15660981190234,39.245491197651816
30.714114072575104,58.11929582130827
28.75966516343387,61.78149700084886
